item_id,name,image_id,flavor
78ca4d96-dd27-49fb-8bd8-47dac41a77d3,Looping,72cf2cc8-8c54-49cf-ab97-b6e9c1f407fb,Perennial
b2ce50e0-17e2-48ca-9693-e00418a02476,Premier Bal,c1c38f33-b6db-4384-9929-0312de8d783d,Bees
050ddebc-6642-48ff-90a3-53bb2529cc87,The Friar,700ff500-f356-43b4-8b2a-fadfbfb84c48,Shrub
7b5e1443-2b05-4ef2-addf-31842fe4550d,Parfum De LHay,7b70c43e-5830-4886-a33e-8923f286f1ca,NO FLAVOR
0bafbcb6-7a5d-4234-9f6c-7b3d0c4da981,Helen Naude,f5869fb4-e64b-426e-8819-9031e2d33044,NO FLAVOR
8e20cdd0-a617-45fa-962e-0601c26f88c1,Hoot Owl,3442a48e-c7c6-458a-9462-9798fe66add5,Showy
9840aa5f-deb7-44d8-9aca-e65e146d6da9,Tchin Tchin,2afde414-1a69-4be1-a8b8-965d3e9fe221,Shrub
c426575f-fdfb-4fc4-8df8-31a817f6a282,Princess Margaret Of England,,Perennial
f1e7a275-371b-4234-ac57-8b1dc56cf108,Tyler,80a04dd4-076f-4709-9af8-71f39ccf6084,Tyler
592f7f5d-957f-440f-aad6-674211e11a45,Shades Of Pink,66fb9045-ee8c-4d63-9df8-e293b6672ae0,Floribunda
eb9095ef-31bd-4e9c-9b00-0d0f108f18e1,Blue Heaven,3ff3365c-0b9d-4430-a2a3-8ccffd6ed4da,NO FLAVOR
b540a1f3-f95d-49b2-be63-f47614dca585,Madame Dore,,Pink
94bedb0f-104f-45f9-9b4e-cd910a0a5b32,Cadenza,49371ed1-0f8c-4d8e-a304-eb380aab1200,NO FLAVOR
35a702c8-f0e1-42fe-b285-86902757dd62,Flower Carpet Scarlet,,Flower Carpet Scarlet
2cbb3f8c-5376-483d-a743-edd765bef18c,The Lady Of The Lake,ab57c246-8387-4fdc-8491-c1cc9f9bbc7a,NO FLAVOR
bc032d9a-545e-4428-a50b-8160268d8b3b,Hi,,bc032d9a-545e-4428-a50b-8160268d8b3b
b1d23f73-1f23-4036-9255-b60e2c98df74,Little Eskimo,26961b7e-05b2-4d91-b369-61cf9eda8b07,White
b44ceb54-9675-4b76-b40e-48c494891828,Kayla,,NO FLAVOR
6e691344-2705-4c33-8845-145853a3b903,Shanghai Princess,8854d942-abf7-4a27-8181-b18932fe57e8,NO FLAVOR
3dcd3ec1-66bd-49fe-994e-9604c4cacb70,Souvenir De Madame Boullet,99ee04ed-a6f7-4a92-a5f1-a48d84de0a1a,Full Sun
0ebb7d8a-0f50-4f65-b699-25ede0d6b571,Rendez Vous,d757dc2d-694b-46f4-8e9c-9e2a825d05af,1-2 feet
6d2cdda5-abfd-4849-b7dc-88d8c4273b15,My Lady Barbara,,Pink blend
e365e755-d4e8-4437-946d-0c302e684745,Sommerabend,,Bees
f3048288-f68a-460d-a3f3-a2ea4a5fd126,Scarlet Queen Elizabeth,28830f93-2a18-439c-8149-51c78f279401,f3048288-f68a-460d-a3f3-a2ea4a5fd126
51386e22-df84-4c3c-bdcf-5657af65be30,Jolly Good,9431bf86-d4d4-418d-86d6-5dd836f84107,3-4 feet
f2a87027-fc73-4e52-8819-65bc41ed6163,Just For You,,NO FLAVOR
7e5f8320-f798-4adf-a0cf-172df94177f8,St Ethelburga,6a513d6d-2f2c-4760-9d6f-702659898531,NO FLAVOR
07df45bf-0f31-41da-afe2-1abe1561426a,Madame A Labbley,,Pink
2722b357-89ae-4dd0-b824-56a62251826c,Golden Times,,Bees
b5c3f044-b526-41ac-8ee3-76d3591087f7,Portlandia,970bd3f4-2b66-4ec9-8897-1af35db9fe55,14
8ec7d7de-f329-467b-90b5-fd44e196d696,Snowcap,187f989f-38d9-40d9-9376-571ef61adf6e,8ec7d7de-f329-467b-90b5-fd44e196d696
e82d74f5-eb13-45a5-b58d-9efe633e9b9f,Ville Du Perreux,3d5a22a8-62c8-4234-b44c-5ffbfc817433,Ville du Perreux
53d75779-19d1-47c8-b069-b47ad8dbcb44,Manita,1b303837-4d5d-44e3-b4e6-eb8ebfce166a,Deciduous
0aa7699d-ff00-4618-a585-6c2afcbec9e1,Odee Pink,0f1cab0a-f110-415e-9194-ea80958ebf63,12
04eb96db-435e-466b-9609-79e721633e24,Pisocarpa,391d1024-fcb6-4e04-a62a-6a2e8fd3fcf6,Bees
8439e8c4-518e-4f97-bb82-cdda7e1d7c21,Pride Of Scotland,,Orange pink
5baa1d85-ebe7-4f0c-8223-0ef1d0008024,Sam Trivitt,a9c6f71e-8ce3-49b6-88e0-c346dc40cb50,Mild
a53e827b-a7d5-4f90-955b-8dfd31e3f928,Moon Shadow,f04bea51-5022-40e1-accd-269d910539f0,Lavender
7fc1ddc1-d0f5-4131-b301-1247080dbc8f,Amblyotis,dcc004a3-c825-421c-9646-c739615b8b62,Shrub
7b520b40-d039-467f-b4a3-15e360740f78,Augustine Guinoisseau,,NO FLAVOR
eb45c721-4cd4-418e-b7b6-7f8db2a0dd30,Harrison Weir,ca089b0c-9583-454b-aa15-29fa4dc10945,Showy
4cd178b0-1af4-4549-bcaa-f3aa939e3c0a,Wettra,,Medium red
76a1231a-3662-459f-9820-1d7a040fa85b,Pink Grootendorst,,Pink Grootendorst
df937501-8a36-4924-90c5-4170fc22f63a,Niso Fumagali,,Perennial
e72849fe-4b10-4394-abf1-9d11e66c97ca,Cocorico,849236a7-7408-4962-acf8-561dd8d06f4c,Perennial
2a278f3c-5e68-49d3-b0f3-57264a9b2b57,Souvenir De Rose Marie,,Yellow
666deccd-980c-4173-b7d1-cc90efe1a8fb,Miss Katelyn,82895e53-c87f-4436-b9e7-6e22d1b34fc2,Miss Katelyn
ea3cec49-51d3-46ba-a37e-845388e5bb45,Macys Pride,,Shrub
542880c5-7ad8-40c8-972f-e643433775f2,Pure Poetry,2ac7aece-9f99-477e-9184-ee6169910d3c,3-5 feet
59e804d3-bcc1-43df-8e76-5e39123329dc,Hotel Hershey,559bcdc8-57a9-4054-a512-bc5cd835d17d,6
a44257be-fa41-4284-89a6-b69b59d157b2,Leaping Salmon,,3454
e20fb26a-d281-4d74-9f1a-be63c54bd8f1,Lady Romsey,a1c2125c-7f89-4336-9aa2-15675e3874e6,Bees
7bcfe46b-8a20-4a3f-9b19-0e6f2c44428e,The Lady,2feb0830-d0ae-45e8-aa6e-52f8701e56ff,NO FLAVOR
fefde743-bb36-4c52-898e-839b359cd2d6,Desiree Parmentier,,Centifolia
f13debd3-6db1-4e33-b1f0-bbefcee7b0c6,Ladybug,50a6861e-03e1-4bdc-8035-08df739eb468,Ladybug
7e59c4ad-869b-4c7b-aa4a-a340a36fded8,Torch Of Liberty,,NO FLAVOR
8faca050-826e-4c44-b6d5-0e473f332c3d,Affirm,,8faca050-826e-4c44-b6d5-0e473f332c3d
532c9d9d-33b9-440d-b8a7-8b200e07febc,Jane Seymour,,532c9d9d-33b9-440d-b8a7-8b200e07febc
8f66bc0b-5658-49f3-90f0-199410795cd5,Parkjuwell,,Medium pink
2d2a7aa3-5deb-48e4-9182-687eaeb8cf39,Red Planet,af12be6d-6e1b-40bb-af95-84fc754404c2,2432
12ed3bee-7037-406c-8cb7-315d30e7ce42,Royal William,868ecaf1-d8c9-44f8-a8b1-f1e00964597c,Royal William
7b071602-d49c-4bc2-967e-c54ea99012ab,Virginia McKenna,,Deciduous
2549df33-b1d7-4217-967c-3d6ffbd6236e,Top Of The World,4db79e84-714b-4f8c-a489-fd9359388709,Full Sun
c419755c-0e1c-425b-87a9-e67e521dfad5,Madame Foureau,a6810ad1-51d1-433c-939b-07b0c672541f,Yellow blend
81a28324-f2fd-4dd1-93ed-fc843e890d6f,Soncy,71cb35de-de1f-483e-bf22-0cd7894d270b,NO FLAVOR
1e513d56-203c-4a5c-a20c-b326a42233b1,Isabelle Nabonnand,18f2474e-d091-4f4e-aec9-d738d416c495,Full Sun
6cd4eb18-7649-4838-bcaf-1d739a70793e,Shooting Star,f6a7f72c-6d87-4109-ba70-0220bbec7a69,Full Sun
5d92c335-de23-4a4a-8671-3e1cf09ca391,Sweetness,,NO FLAVOR
a2937db1-e021-4d5a-ad13-bbddab31e6a0,Tourmaline,84d7b868-addd-4a95-aa3a-c9319cdea45a,Showy
4ca63747-741b-4816-8d95-34d25dacf6aa,Mademoiselle Meilland,,Mademoiselle Meilland
12b35b65-c577-4fc0-8b1d-29e9a6efea14,Tigris,5379b1b1-7f02-49ad-a3c7-14bf7bc1d3d9,Showy
12fef7db-7a29-450b-8a70-e1214a8a4f08,Picture,552a4702-e8af-45ef-a47d-7b6f0fed9e96,Picture
f1519450-ede4-4ee5-9aec-e325b12e5074,Morning Blush,,NO FLAVOR
cc89f3ba-e1d6-4216-929b-3dd2240df01b,Ilse Krohn Superior,0893342f-c757-404b-82b4-0b153b219c56,NO FLAVOR
28996888-927a-4e3b-9bee-91255c6ea2b6,Goldregen,,Bees
fb05152a-9ef3-466b-93be-10aed1e32718,Prairie Snowdrift,,NO FLAVOR
10dbc284-8de8-49b7-8c23-d9142372625f,Poulsens Yellow,e2252803-f645-48f4-8dca-2c1702f9924b,2-3 feet
4cf58d7c-06d5-47fd-b789-34755d70feb3,Paname,,Shrub
e56378b2-16bb-4d58-be43-437a5a8bd78a,Attleborough,1a0c0443-9195-4f4f-ace1-49f9bbd84045,NO FLAVOR
b0093248-394a-4d44-861c-29979438576d,Simon Fraser,ddce37da-2b31-4361-bf2b-849a341a7c11,Perennial
8a04fa2a-9fbc-4f65-9261-b23f3b78f981,Hamburger Phoenix,78c7ef2a-393c-4108-ab55-6d1e55a35ce0,NO FLAVOR
d31e73c6-bd7f-4b67-88ae-225c5ab73018,Mountbatten,,Good
f62d6f44-59df-4153-841c-00b3ecadef2a,Irish Elegance,,NO FLAVOR
77bec0ab-8517-4e32-81f7-98a6e665cc5d,Setina,cadadac7-6dbc-4e54-964f-1180d6f01562,NO FLAVOR
05806cce-b7fd-40aa-810c-edd8024eba9f,Louise Clements,14b0554c-7ec4-4087-8a9f-0aa5dae4cfd8,05806cce-b7fd-40aa-810c-edd8024eba9f
811927b2-5b4c-4c7f-82f8-589319ef46a8,Honor,2bf39458-7549-4463-bc71-e7df4712f4e2,NO FLAVOR
f8eb2564-3669-42e5-b723-fce8543129da,Irwin Lane,8127ee2f-04aa-4492-9ab6-4fd1796b0583,Good
416d2773-c4c2-4b00-b9e8-8c374b01a602,Mrs B R Cant,,1593
9c373811-2539-4366-968d-b550580cd157,Golden Jewel,b6c7e614-8bcc-401a-ad15-9ea82c36bcde,Showy
5544e3f6-688e-4f76-a55a-fb82d1c72205,Souvenir Du Docteur Jamain,e7329371-8226-41bf-bad8-cd82c36999ad,Hybrid perpetual
0107a8bb-d4d7-4775-bbf2-745384a198da,Royal Parks,47d50fee-db09-4ffe-9a07-ec5ae932c606,Full Sun
5e9e3f92-0ec6-4d26-8a07-68fe1a0ce341,Governor Rosellini,075e4bdd-1e18-4d1f-8779-3d23948d25a0,529358
3d7917ac-9fa2-4cfb-8851-1091de34d37f,Princeps,458bd23f-a0f1-4e59-b706-383f4a52adea,Perennial
65de22a7-8b48-4bd2-b207-aeed28734f7f,Golden Fleece,,Yellow
d43094cc-7221-4018-96e0-03300771bf24,Raspberry Ruffles,531c7310-dd7e-4fde-926a-6c3dd28ad446,Shrub
54d8e54a-c82e-4e90-8488-8a3e29c1ecc2,Preference,0856b2cf-cf03-47bf-bc69-640582cffa74,NO FLAVOR
179b26cb-904d-4ca5-b81e-9dfca9da33ef,Banksiae Var Normalis,65240a97-e843-43f3-9733-00eb5174069b,179b26cb-904d-4ca5-b81e-9dfca9da33ef
2dfc8fe2-d74c-4c84-b112-21dc36aecc95,Heinrich Karsch,4715d9e0-faf3-4483-ad96-09d6a255a643,NO FLAVOR
1e663657-7c01-463c-9297-0a0a1c5ed066,Pinwheel,a364497c-b47e-4fd2-9d02-b0474aa73514,Perennial
da02fb0e-a059-42d6-ad70-1ebd23b31d92,Agnes,5b07fdc4-de00-4527-b6d8-3c6456358317,"Tall, typically 6-8 feet, bushy"
8ec3e93b-fa5d-401d-b9bb-e574c0f94753,Robe De Soie,f508ee7d-74a4-410c-8d4a-0a5b2221724f,2-3 feet
b601dfd4-9ef7-4fac-9cec-2424a1979c92,Hondo,,"Medium-tall, 4-5 feet"
cca72cda-bb9b-49fb-ab13-3dee5abf995f,Toulouse Lautrec,,3-6 feet
02ccc0b2-fe7d-484a-b116-0ffc70cbebf8,Soroptimist International,,Full Sun
52fa798a-988c-495d-9858-1c4ad67835ca,Lavender Meidiland,,NO FLAVOR
3d7423bc-2451-4147-b744-0a2df1a205f1,Rivierenhof,16c9f40b-24d1-49a2-9a05-a83f7808369e,Moderate
2f80272e-5ea6-4270-af40-a4cbc3f3251d,Warm Welcome,0ae2b9e7-15d6-4262-9208-1865f71a847f,3459
ddabfbcf-c68c-4f6a-af7f-6c8afce7a88e,Top Notch,62be4075-429e-4e8a-857b-e1226a63b206,Apricot and apricot blend
665bc353-9471-47bf-bb43-62f1d7ab0d9a,Pendulina,,641156
5e508cdf-a293-4eae-b6c0-76729cfba5c9,Topkapi Palace,8c862b4d-f841-45ab-8868-77d6932b31bf,24-30 inches
36768ad7-15ca-4eeb-ae71-dae6f15aca0d,Malvern Hills,1fc5a22a-0999-4d46-92bf-2e876e175a5a,NO FLAVOR
7504dbfc-4ea3-42f4-b247-765c4447e824,Summer Love,94fe801e-b945-4554-b90f-66d50cd2820c,NO FLAVOR
996a4000-fe6e-4976-91d8-1905718ea03c,Oskar Scheerer,,5-6 feet
99ed4efe-fd80-4e8a-bb14-58304bd5436a,Angel Face Cl,,NO FLAVOR
2acd1101-9f98-49cf-98e1-b0adea4789cd,Memphis Music,d3b47940-07d5-446c-b187-60844337cc71,Shrub
29b63b1e-9657-41a4-b034-b6d752dc6cd5,Sequoia Ruby,a5634f28-65c7-4708-9d34-6910a9cd0e06,NO FLAVOR
fc9d543f-8d58-4ca6-9eba-d1f95439dd10,Why Not,1b9903c2-cd75-4e12-a2fc-b720efa101e6,Full Sun
bc02790f-d483-4b6f-8ed1-82a71527599e,Quo Vadis,4cf9d2aa-9a4b-4f5e-8e04-a025c38a8c38,bc02790f-d483-4b6f-8ed1-82a71527599e
f3d1d4e7-1c76-4247-a832-d1254f57514c,Red Talisman,f804e2d2-9dac-413b-ad80-d96297c05159,Full Sun
fff60ef5-4287-458f-a298-4f494807f97c,Open Arms,,Pink
e7d924d4-d00f-4586-939b-a0aa8ca07c06,Pink Prosperity,7454b5a1-19b1-43cd-8e4c-96b3401b3058,Perennial
caedca21-b2ce-4041-afae-a9a42ba5396f,The Reeve,50749c4a-b66e-4708-b7b3-941b909b5bf6,3-4 feet
17c511ca-9d97-4de7-b031-6df0581be1b3,Church Mouse,2f58840b-2836-4a82-9a54-3ce40dabac51,NO FLAVOR
16c0d7b0-1df0-42b8-bb0d-43963e6e6d41,The 777 Rose,,Full Sun
8e1f0ef8-b190-4f26-a01d-f623783c0f47,Pink Peace Cl,,Strong
04bb9600-d3c5-420f-90a7-c007a3a76275,Grandmothers Hat,a4100dc9-2462-4cd3-a7b6-9ac2b145f8a8,Good
e6cc0735-e3cc-4101-98db-d7b24afd6252,Radiosa,9f56f77e-5677-466f-bbb9-8fc14abe62ec,Shrub
b7fab558-9e88-49c8-a772-17d8761bc878,Restless,87c61935-e99c-4ef9-abe2-f4105ad8f37c,NO FLAVOR
0b5be979-c78d-45a9-ba34-95231a8745e4,Benjamin Britten,aa4ba5cd-8435-4bfe-bbd2-8cb4af831aa7,NO FLAVOR
26b92bc3-266c-43f7-a0be-757a9ce6adf7,Laure Davoust,,Perennial
46aaa434-db95-49eb-a5d6-daa72de50fd1,Anais,,None
41cb4703-1080-4254-9781-06432efd7df5,Jocelyn,,2 feet
95bc1e18-88c6-4d58-abfb-819fe8b2706a,Papa Hemeray,3be19e17-a94b-46f6-82e8-946267a2b6da,NO FLAVOR
2f37d9f9-99fb-406d-b07a-4e81f3754ef6,Salmon Sunblaze,ec634dcc-9227-4e0e-8858-38537978d0df,Bees
77af9594-f879-472c-bd7d-c606fe10c0da,Indian Gold,,Yellow blend
0edde827-4d82-4b68-8908-ac560f655154,Pinta,2af2744f-bc35-4039-832e-8d59d16d68b7,3714
11ffdbb2-ccd9-441a-beb6-20c4af92de52,Griffs Red,,Red
19970855-e0fc-4075-b50b-66b0daa6cfa0,Alice Vena,,NO FLAVOR
91cc1b67-274d-40ce-9bf1-25874c18dea5,Mrs Norman Watson,,Good
6ac1fa0f-25a6-426c-9be3-0d3fb33a47c5,Helmut Schmidt,,"Medium, 2-4 feet, upright"
c1cd49a1-2e63-4107-8ed0-e9d1653d85da,Harry Maasz,6bf58f3e-36f6-4c55-879e-ac1440e2579f,Cupped
7256981a-83b5-4624-be6a-f1ee52a13ddb,J C Thornton,,"Medium, 3-4 feet, upright"
f4aba19c-24f7-4533-9758-018391bb3d0e,Lidice,71d3e031-15ee-4004-a221-832625497c67,NO FLAVOR
d74fd056-30c1-42dd-b1d2-46b0ecb78caf,Josie Whitney,,NO FLAVOR
cba92b62-0d6b-4cbb-aec0-7211c4e84a6e,Violinista Costa,,Bees
fd2e9aed-690b-4bed-a015-d8c909a1ab80,Soleil Du Monde,c162775f-bdc9-4d3d-bb66-da9ea5662fb0,"Short, 2-3 feet, bushy"
de4cc136-f097-426b-b8a7-bb999e4e7993,Lorenzo Pahissa,,4-5 feet
0859bc88-6e05-446f-91dc-255d455a2a48,Bad Birnbach,ab83ea8b-3162-4af5-84b3-f9df89ed1b86,Deciduous
017050de-a7f2-4f12-a2c8-d2984d08e9a0,Gustav Grunerwald,701b2f66-a384-40c7-b3e1-c3f32c98b949,Good
0981cc89-a5b3-4eee-a840-cb608184f36d,Ice Angel,,1-2 feet
074bbddc-1d26-4ce6-8f68-6048169e0cc5,V For Victory,,Yellow
3a38a903-3099-4a7e-8bff-9ec47384680d,H Wulff,,Bees
ed1a9dcd-89af-4ed9-9448-378f68f75863,Kathleen Ferrier,dd54b39b-4d43-4364-9270-cdf4aede5169,Orange pink
4b008349-e929-4910-960c-19119846333c,Nickelodeon,,Flat
b9f8ce9f-3288-4d25-bfd3-1e813ddfc824,Love Song,a0debe3e-09b5-41bc-b33f-639cb838ff3f,Perennial
af52fe2e-b442-4180-b302-5614763b3d1e,Lexy,,Good
ac41a349-2efc-412f-9633-72833e7f09e2,Warrawee,f4dcd5b9-d1fc-4764-b826-ec5291163f2c,NO FLAVOR
6dbc6ac9-8c86-4ba8-bb53-ab35f4013e76,Double Plum,8e2b7889-4e4c-4a50-83fe-2e89afc788a2,Shrub
19b3187d-e85e-465b-9541-83ec30a526ab,Sylt,571a8b54-aeaa-49cc-9bbf-fa8cd9be6432,706482
79f4c8ad-5e73-4c4a-8e04-50a80556bba2,Royal Velvet,be693da8-d708-454f-894a-81da523242ed,Deciduous
020e5889-a366-48b3-be69-7958ed1685b9,Cajun Spice,,Bees
50381acd-e8d1-470c-92ae-02c4c38b999b,Spaths Jubilaum,d6960069-2206-47ad-9569-e8d1fcddc441,Orange
8c041f02-8301-46a3-b428-1a8a8778caca,Rose Gaujard,,NO FLAVOR
fcbffbeb-187b-4f0d-866a-3f8f4b654bbb,Treasure Trove,48564a15-f475-435c-bb07-15ee7df23d4c,Up to 30 feet tall
a6f35a3c-e7d6-44e7-8d93-8e7d96d9874c,La Plus Belle Des Ponctuees,,Pink blend
68ecf7c1-b227-4f4d-b31c-7256ca31de32,First Choice,41184251-9411-44a1-8265-de1dda173700,Deciduous
272d6bc7-4d12-484d-8517-72a8913c1a50,Shailers White Moss,4eeeb4f0-2a90-4e21-b7d4-4bbb74c4d786,1
c0de1f75-4022-477f-bd8c-34e970473f75,Mambo,,703640
fcbdcb44-c769-44f0-9551-2ecd05251ce4,San Fernando,,Full Sun
07643e96-dcec-4f01-94b1-24066d1bb92c,Troilus,,NO FLAVOR
22e50706-cfff-4203-8ddf-3bfb70b5335a,Ann,,Flat
3c1ac4c7-5a5f-4414-8825-c416280e66ed,Well Being,7b28a3a6-c7c2-4f5f-9cbc-0de86ef90b61,"Medium-tall, 4-5 feet, bushy"
1c0b31e6-ae95-47c1-9fce-9918259275c5,William P J McCarthy,28e757df-a96c-4b43-9217-897a9e7a3c93,William P.J. McCarthy
6c2a2a2d-069d-4ad0-abea-d1c55a6dcbc9,Safrano,e555080c-7c25-4763-9e91-596f98a1a405,NO FLAVOR
1be3d05d-df20-4b7e-84ea-fe3667fb976b,Madame V Dimitriu,c2bf7aed-3fa6-4ab0-b44c-4cc5cf01d674,NO FLAVOR
d8f428d4-03a8-48a6-b5be-0a637d5c5db0,Lily De Gerlache,,Pink
9aa1e08d-8f7c-44ef-bc9c-4d11a1ce995c,Mount Hood,77efd896-0afc-4bb7-a77d-06d125c62d6f,NO FLAVOR
4aef218a-ab4e-41b7-8140-af292a0ccabe,Lyric,28d0ede3-06da-4eb8-9330-4505114d808b,Shrub
6e549b27-d5a3-418e-b517-797f3749587c,Golden Wedding,,Shrub
186760ce-4d4f-4df6-afa3-cc198a298933,Heroes Rose,326581cf-9149-416a-a047-a91485655f34,Full Sun
d7f001e3-db61-4973-a251-c7e2402caca7,Baby Talk,6b1fbd38-f18e-48ec-bac2-539bd0d291b6,NO FLAVOR
22d6f5a9-062a-4268-94c2-b582c047e7bb,Oxyacantha,ac0d49b2-29ab-4840-95b3-c00bb8847670,Showy
e2155f1c-e45f-4663-b5dc-f02c229ade68,Sunblest,,NO FLAVOR
7d5fbfad-1cb1-4e84-9a76-88246eb6a993,Intermezzo,5e499a27-3fda-4b0c-a91d-a783af13a6f4,3705
9aad9cba-cd5c-48a5-9f1f-50f2ef8f4505,J C Hooper,689c9743-0692-4828-865a-1c452d7c8879,None
5459555f-24b3-410a-8735-f4dbb1acfddd,To Mummy,67733eac-567b-461e-a64d-e8956ac57a79,Full Sun
3ed1a9d9-8d9e-4f5e-a0cc-cd3db76f8635,Marytje Cazant,34095c53-9697-46cf-b459-d9962fe25e41,3ed1a9d9-8d9e-4f5e-a0cc-cd3db76f8635
43238f8f-79e0-4718-9785-8650f1d7c821,Lady Huntingfield,db189e03-7cdb-4d20-b14c-e30da4483a36,Deciduous
3dc8d152-772c-4f75-9191-eda4aa1e613f,Oh My,,"Medium, 3-4 feet, bushy"
532fbaa3-eea5-4a9f-8df0-a93b2527b0c6,Honey Bouquet,a9b700ca-88bc-452d-8fe9-8fc1bc0c50d0,Bees
0696472d-d47b-46c8-9f14-a98850fde714,Kings Ransom,b3ba07d6-364a-4f0f-8b79-039c753b46e4,NO FLAVOR
5d74eed0-7925-4bca-bc50-dd9574223c7a,Henri Fouquier,,4-5 feet
7976a3c3-ad5b-4338-bf38-43bc918cf8df,Lavender Ice,82e6ad89-5274-46e8-929c-252095debf07,Lavender Ice
ccd789e5-0ec7-4503-a958-382fd7823efc,St Alban,,Showy
e07c7588-7161-4c6a-9e14-2e42f7f4038f,Dusky Dancer,,2-5 feet
a2133972-bbf3-4c58-a072-eb9f58a7fcfb,Rosa White Out,,NO FLAVOR
4da851c4-6397-4910-857d-bdd9524781aa,Marie Victorin,4f080e07-07f0-464e-bb71-895f405064f0,High-centered
716ea89e-09a2-450c-ba62-3ed5fdf5b146,Monsieur Paul Lede,3519765c-baf7-4451-aba3-ce59d35ac52c,NO FLAVOR
9f996fab-2093-47b2-bd8e-8877908e1523,Fred Gibson,,2233
