item_id,name,image_id,flavor
cec6ea16-b0c8-46cd-a14b-50efe6533239,Summer Surprise,ad54b7bd-d18e-4b74-afb1-49266c5bfce8,Showy
b59b4bf0-b8f3-41da-ab54-c51958060a48,Happy Child,6001723b-28fc-4b66-93e7-a024f07f25b5,Perennial
b871f33f-62bd-4e5a-b6e8-dc17df0ed1d5,Stadt Aschersleben,3fc73e66-f71c-4906-9de6-b9b6750b6b84,NO FLAVOR
4f2dcf3c-7341-423e-8b30-4b9c70ca0095,Parmentier,960b2f13-ba5a-413d-b444-df21fda29f5a,NO FLAVOR
45c82ac6-7c38-4143-a663-938af13b8240,Chrysler Imperial,2dd823af-4581-4a53-b2fa-8b02729d57ed,Perennial
64c68d29-3f4e-4266-b3ff-2cd0393f633f,Iceberg,ad9f1388-5d87-4197-a430-a491f29099c0,NO FLAVOR
170170b5-8a10-4ec3-bcbc-7956e721e4a5,Michael Mander,,NO FLAVOR
c1c9c028-e98a-49b2-8ff0-fb1f1050fc98,Villosa Karpatia,,Full Sun
2d7f6369-ae27-4e5d-ab30-84f00e45c47e,Ghislaine De Feligonde,,148
7b6b5d89-b811-4e9d-8dad-ce1e431662a9,Jeanne De Montfort,,White and white blend
a7c8ccc4-d9ca-4237-affa-289f03f1b041,Frolic,236e7a36-bdd0-4c35-9905-303ca9ab65cf,Mild
a1b1ea9e-ab33-4289-859c-491a575ecd00,Illusion,835648cd-7788-4696-a9d3-340242d2cf26,Showy
9f2b7e8f-1331-4392-85df-b6b6210ff025,Headliner,,"Medium, 3-4 feet, upright"
148d8cbc-7166-48bd-843a-6b8cc21feca1,Lady Luck,e308786f-ed3f-4c8a-ac08-8102ad805179,Pink
c010c020-32b5-4ec3-a85e-e356c7914393,Sunrise Vigorosa,18f74188-0339-4eea-875e-eda8aa57eefb,NO FLAVOR
213a3f3e-6ec3-48e5-95d7-6c3c74b2e8bd,Nancy Jean,,Showy
3741db8e-6be3-4195-adc2-f928fe916f25,The Albrighton Rambler,,Showy
01d773fa-969c-459a-b568-713419aadacc,Kardinal,f44af98e-a1c0-4d4e-b5a0-8f8a69c77295,13
ffacbcc7-8b28-4667-81f5-9e7f8be45599,Nouveau Vulcain,,Full Sun
9f3d18ec-8995-44c8-8297-58a7a3c186eb,Giuseppe Motta,3c57b2fa-84e8-45d4-b49a-670c700b2b36,Deciduous
e68e6d2a-fc7a-4087-b626-6b15bbd2a00b,Polly,,White
8d193529-1882-4da0-8425-269aebc8d5f0,Hansa,,Bees
3216165f-23e6-424a-bf40-fc2e45802e74,Quatre Saisons Blanc Mousseaux,1a2176b0-28bb-4bb2-92f1-359dd4cfdd09,Deciduous
44b7b328-c1e4-4581-b875-206b81caed63,La Maculee,,637
0f8ccd73-586e-41a3-8c24-8dc10f2dcf85,Hansestadt Rostock,99b783f9-2040-4da8-b88c-744ac35d59c1,"Short, 2-3 feet, bushy"
32c8dadc-90e8-4080-8e96-da80fb3f7d87,Little Gigi,fe19d8cc-dc8f-403b-9ad2-e76732d0656f,Deciduous
d7c13510-930d-4180-ba8f-1e40b25a9a7b,Joan Austin,25bca4d8-c0cb-41dd-b9ce-17282de8e702,d7c13510-930d-4180-ba8f-1e40b25a9a7b
8ffd9fff-66f1-4033-a6b4-3f0b942808b5,Patricia Kent,,Yellow
b4d02e15-bf95-4246-aa08-6587a556e69d,Sunny Day,1a45fbff-c320-4a17-8ba3-211a0d1a1d3c,NO FLAVOR
799180ef-2e54-4778-958a-d45d6a3eabea,Indian Summer,300f57cd-be06-4567-b500-99b44d64d8c2,Strong
a0a877a0-ddfa-474d-81c1-54245f5bf479,Tchaikovsky,ea96e559-cefd-4d5e-aca6-6f66195cedd5,Full Sun
4e04d0f2-1369-46bc-a29d-c85a1efbebd0,Sweet Sultan,49955cf3-d125-422e-991c-bdc56acf4026,Flat
50e40f02-2952-4e47-bbe2-f10a0d7b8eb6,Harry Edland,,Showy
f87cfed3-05b0-439e-a059-3921d0103b5a,Mevrouw Nathalie Nypels,2e08cb59-1c02-445b-ba28-8f228e656a80,Medium pink
22e10ce7-8699-4ec7-84d0-db4a2479bf2f,Valencia,,22e10ce7-8699-4ec7-84d0-db4a2479bf2f
85704631-0f1d-4567-b7b3-d062154d74d7,Nancy Shaw,,Nancy Shaw
05fa61c8-d476-4904-b00c-5e3ca6c1fbde,Gold Cup,,Perennial
87e9c4ab-2430-41ac-bd7d-3d5ab25d4f57,Vanessa Bell,196699d2-eb17-411a-b964-ae8401728a43,Deciduous
f3d935de-1525-48dd-a31f-15fc41c2a1ad,Polly Sunshine,,NO FLAVOR
87289be6-58ca-4eb6-9900-e4bfb5fee07f,Arabia,63c0209e-fb27-4415-b07e-4da55872793e,Orange
4d5a9e7d-04f2-4aa0-9751-7604cf370d9b,Huntingtons Hero,a401aacb-19f8-48fa-8526-cb7778cddc2f,494
913f94ef-4f3c-4153-a0a0-856d858027a2,Whoopi,,Full Sun
3972cf91-9bb1-4166-82a6-8bb282493b06,Susan Daniel,,Showy
07e8beae-1f64-4d93-a133-536b25b9e694,Ruby Wedding,,NO FLAVOR
08634bdd-8841-4f68-8e62-06aee3b67665,Muriel Humenick,3793ec7c-1cbc-43de-a281-e4ddac575f68,1989
d8e70f79-b0ec-4259-b55b-aaf7555ce7b7,LAbondance,ef94673f-8696-4152-ac61-05edf2ef4adc,Showy
c6e9c9a1-407a-4fce-8bbb-4349026fcd25,Isabel Renaissance,,Some
685bbe3b-5ccd-4d2f-b700-54dd29236138,Autumnalis,,NO FLAVOR
76be3443-8751-4c90-afbe-6767bb1d2bda,Hi Ho Silver,,Hi Ho Silver
fe51c6ed-d032-4847-9495-ff56931e4e94,Onoei Var Oligantha,,Full Sun
a5bda16d-25c4-4c03-a1c0-0f9a9b5f6d58,Soupert Et Notting,65b3cdb5-1fb5-47fd-b87e-727d084e5dfb,Moss
75fe8114-9329-4473-8f18-c78924828c65,Nordia,,NO FLAVOR
302822c9-2f25-4dad-9a96-65cec8356d09,Julie Delbard,6f87a279-3315-485e-9830-0663f0938219,1481
dab70db3-e958-495e-84ed-db34cccc91aa,Violacee,,None
afa6a892-a8d0-4958-a269-d3bd46665ee8,Valentina Cortese,eadcea4d-2fe7-4391-896e-63124623e82c,Shrub
0c9436a3-3c2b-45db-96f3-60f63dca5e72,Osiria,cecc1b46-e7f9-4f3a-8f4f-5a076fcba5c5,Full Sun
b949b812-8665-4f96-942b-e0c5b736093f,Si,,NO FLAVOR
3fff99d9-00cb-4e87-b5b5-4e5f8ef32127,Gruss An Teplitz,a79696fa-a73f-4fae-ac3a-52ce3560d6ae,NO FLAVOR
441ca612-5f49-4076-9733-9d393d16d643,Anna Wheatcroft,,Shrub
71598b0d-568c-4467-bec5-30b33c02e3c8,J P Chardonnay,b1c16771-5db8-4b64-9235-bf4359a97b63,71598b0d-568c-4467-bec5-30b33c02e3c8
09a9e6a8-2380-4656-a494-90409598ad95,Habanera,7b84c59c-2b84-4a31-a012-941f0fdf9605,Shrub
fe640541-a04c-4bfd-9656-72a1b9806a86,Hanagasumi,4e7a3e58-639c-441e-b75e-334eba0d2795,fe640541-a04c-4bfd-9656-72a1b9806a86
ff0b4bed-9921-4e63-92b3-89ddd11b0932,Benoit Pernin,,Deciduous
ebe4d57e-0961-44a2-871c-735ecba8c497,Ice Dance,2d00d522-6d82-4c1b-a715-10ad4c932b99,NO FLAVOR
9f5de6d8-0d15-415b-9d9f-eeef58c810c2,Marchioness Of Londonderry,,Light pink
41aeb44d-3233-436a-94b0-896fb57e94cb,Avo Alfredo,583e23be-b431-4d8b-a5be-acf5f1743edf,NO FLAVOR
2fbf9cd7-6f03-43ad-ba48-e27f7c1442db,Golden Holstein,,Yellow
bb532ac3-e2b9-47ab-bd20-4dc0184d255b,White Queen Elizabeth,,Good
740b8fdf-16df-4310-92aa-5fcdaee595f0,Violina,71657a17-7e84-4386-8ec4-471e4e8563c5,Deciduous
15021b88-e618-47cb-a353-b91f269222e3,Sweet Inspiration,,NO FLAVOR
93cb06fd-77a4-436b-b387-5f4da5967ddf,Montezuma,,2-3 feet
76c2b4d0-d58d-4b43-af9a-290d22be1704,Madame Bovary,,Pink
b9288554-bb6d-4c81-86f1-ded6b31fb917,Pretty Kiss,,Pretty Kiss
c9cfe458-a89b-48e1-9291-64d6d1f3a0f0,Peach Beauty,,Shrub
03ff71a7-4cf2-4fa9-9a73-033d0dd0716c,Sweet Spot Calypso,,16-20 inches
14b1a60f-e698-435f-8733-eb550a297367,Madame Henri Guillot,63325172-4541-4ae0-8f5d-5d96631533b1,Showy
d0c90389-4524-46ad-a848-384acfbd22c9,Pink A Boo,df73cbc2-5192-441c-8e3c-bc59c4263a5b,Floribunda
cfb248ba-fd4e-4a77-89f6-85fa58086caa,Perfume Tiger,13c75dba-55e0-4ddf-ae50-811744511506,NO FLAVOR
712aa49f-6401-49dc-aeb6-85b1ebdfd809,Never Alone,,Red blend
45d1a191-1467-4e2c-bd90-b2ea0f7ae0db,Graham Thomas,856fa375-afa4-4063-b230-85d4ca96dfda,4-10 feet
6b40f28c-6654-40a3-b8da-e9894a260043,Parkdirektor Riggers,,Parkdirektor Riggers
a7f82154-8287-40d7-9c53-ae13cabf1fb1,Jean Kenneally,65b57033-e872-41b5-876e-c0de577fd03c,1570
638d72bc-24c0-436b-8eb2-809e4f1e3a87,Poulsens Pink,6a21fbbc-61e9-4249-be60-f76f96e24e88,NO FLAVOR
7b917a9b-78c3-463a-8596-a371da4aef95,Johnnie Walker,,Strong
1179cf7f-161e-481b-b57c-1ab424a131e5,Elymaitica,2575c792-cdd9-4c5a-a929-141eb7a4c689,Perennial
b4805756-4c96-422b-8f4c-ca917142fdf8,Miss Charleston,,2-3 feet
f96abe52-9e1d-47c4-b890-7b243a7e0ac9,Queen Bee,4cd6e2e3-9aec-47fe-b6e8-8a081b41a5d8,Shrub
266649d8-12f0-4ba3-9997-2036d7236e18,Joseph F Lamb,,NO FLAVOR
f4a6d058-4d84-40ca-aaa6-76fca99b8c51,Piccadilly,,NO FLAVOR
c30d0da5-760f-4376-820c-41c95c58cd88,Honest Abe,38e46206-e338-4241-85ed-5e71c38a7d04,Moderate
1760e499-c244-4215-9803-dc3b89ff009f,Grand Prize,2f397117-c72d-44fe-bdd7-a4ec96a61ed1,NO FLAVOR
49bffd8f-b53d-4d82-9c1a-297d6d2783c6,Coppelia 76,ea2481e9-3ba9-4241-9c1c-cf25a2bfb05e,NO FLAVOR
0fbe87e0-b4dd-44f5-90c2-4dd92db430cb,Miss Liberty,c30aaf87-db7d-4536-918e-afbc977b05e4,Strong
ff5652db-4000-4e9b-b59a-d2c99c3a5187,Portrait,547a10c3-c56d-4422-b175-aba1ac78719a,Good
24866b49-fcd4-4394-a666-6055d10c49c6,Cara Mia,af09fe36-b779-4bd1-a3a8-0b396213f4d5,24866b49-fcd4-4394-a666-6055d10c49c6
eece9fb7-4482-49b6-8a7b-b75d9f54e18f,Pompon Blanc Parfait,,Cupped
84eb35e6-707b-4b5a-8db7-64c4101ada3d,Goldmarie Cl,,Deciduous
22ef1202-c8d0-4346-a409-418c88bda745,Fred Loads,2fbbf112-a77c-4422-83e3-0839f8b62180,Shrub
683d8027-89b7-4e93-b5c2-9ca32394c62e,Borderer,4d21539a-f854-4ca0-96ad-e7102337fe0b,1-2 feet
6876eea6-17a8-4408-931a-3ad3e9d9c389,Fergus Games,,NO FLAVOR
fae82ed3-6f3c-4006-897a-88f99d2dd7d1,Rosy Floorshow,,NO FLAVOR
d5737845-e581-447d-8e02-a861eaf94e55,Jeanne Lajoie,d8567bf4-bfe2-4101-b8a9-3960e46c9a0b,Shrub
e4cccbbc-8d09-4591-88a3-5d735b1cf092,Sunny Knock Out,54a4c3a7-cc8d-42a2-90bb-b44f28c5b13d,NO FLAVOR
5f8648b3-d64c-47cc-85f8-362614f68f41,Milano,43435dbf-01f8-49be-81ec-125b4388a7ea,Milano
1021fd78-734e-4c9f-b3ef-c929e55b758b,Heathcliff,,Dark red
a51b4655-ef62-4403-9048-6cc00f95fc59,Agnes Winchel,98dcd6be-e33f-482e-98fd-a860158e2e29,771741
3238ee43-fe82-4163-a598-89355f72ff78,Lupo,,Lupo
4164aeca-14f5-47c7-8fc0-1c39c30f0dd6,Lamarque,fc222370-2f33-47d4-94a8-5319dfe6a638,Perennial
c996cbb4-648a-41e5-867b-cf0298130eba,Pinata,e08f7b3c-8ead-447e-b5ce-2b1b9c68ac53,Mild
4ce971f5-01d9-44d3-ae8b-9ce582123470,Golden Princess,6a1b74a5-dab5-4a2a-98c1-da3bcf1c3bb4,Deciduous
ae0dc19c-f797-4efc-ae8c-e114f05c4c39,Pink Mystery,,Full Sun
b2803fcf-a4aa-4b31-9ed5-03ff9a3ee01a,Sister Elizabeth,ef4a8517-2946-4490-a630-278b1218d15c,2-3 feet
45723472-54ed-4c81-aa67-b9a1a1678743,Mrs Robinson,d82af944-ea21-414a-987d-863b168f93ee,4124
d69987a9-ab14-413b-bef9-2ccb96d8e51c,Phantom,,Shrub
15b6406d-4dc7-4af6-be65-2a308db359a1,Micrantha Subsp Micrantha,,NO FLAVOR
4c4fc7fc-3881-4201-b2a0-a3ed5b2cc5e8,Madame Norbert Lavavasseur,,Good
7c0e620c-6045-4207-a5de-164d9f169cde,Wild Blue Yonder,4234d640-fd13-4ab0-848d-9cd4f9ee845e,NO FLAVOR
f1b6932d-40eb-4300-ad12-9d0d13e500f0,Pink Chiffon,56263909-1453-489d-96c6-ac166ff5ed34,Floribunda
d72dcf30-17da-404c-83af-cb94ef581a18,Soul,,NO FLAVOR
7bb733f1-6ec9-4182-accf-f1ce7b2492e7,Sweet Spot Ruby,8ca4181a-e415-4c54-96c6-dec230708b2a,Showy
8f432e5f-bb13-4613-aa23-b45b647e5df2,Ville De Paris,,NO FLAVOR
6e0d1418-fe45-4164-a616-8a68f66fb009,Hobby,,Hobby
1f1cad52-3bc2-4c6c-ae1e-a32f0820f8c1,Polonaise,,1f1cad52-3bc2-4c6c-ae1e-a32f0820f8c1
7fb32969-ed16-44f2-bf36-1878990f48af,The Prioress,3d5c804b-867e-4844-a130-34715e11206d,NO FLAVOR
4752d68c-1c37-4a62-970f-e972b7ce34eb,Waldtraut Nielson,b1bd9f17-cdce-4e2c-b422-3a51f89169d6,Deep pink
abfee711-90c3-41f2-9cad-570602fe70a0,Ruth Bell Graham Rose,,2-3 feet
e5ac80c8-caef-4b91-97f8-4e8bb16f17bf,Merryglo,44052c1a-565a-44b7-902e-807049a4b895,Shrub
83d62d79-2d0d-4f36-9e9f-10b4a1f76954,Great Ormond Street,,Strong
066a57b1-24b5-4ba7-97b2-fa06dd04c9d8,Veronica 92,27aaa0da-ae05-4088-86ba-858e28447a6a,NO FLAVOR
12d619a3-772d-446a-bd49-30b0367c7526,Anna Olivier,d4fa2229-7be0-486d-a729-6dd452900347,1735
412d2ba4-3d9d-4a29-99d7-0942f2d3e247,Heidekonigin,64085c88-4aab-467e-9a9b-3e782e60a651,Pink
2023ef7f-40b8-440c-b746-45825b7fd1ca,Giselas Delight,f6e57a7f-2817-4095-938f-2e720ab7d7ad,2023ef7f-40b8-440c-b746-45825b7fd1ca
f677d6a5-9311-4145-ad5e-526e0c4bc7d3,Roman Holiday,f96e6fbf-379a-4cd6-9935-07d79135fa48,Red blend
9d6baff5-0235-4535-b82d-51f478c67142,Lemon Zest,,Bees
21185bbd-2bbd-462f-93f8-f7d433b55907,Caramba,79cf4118-cfc1-4d4b-a1b1-093cca7513e6,NO FLAVOR
bf4ee9a7-347c-46e8-87d8-88f6b34d4668,Orange Elf,,680238
d5bff15a-cdc9-4437-b9ab-39d669748b80,Soaring Flight,94a6c327-8eaa-4da0-97da-5bcfb664be67,12-15 feet
22db47c9-62fc-41e0-96c4-901a61b3a085,Serenade,,Perennial
2af2aa08-3c8f-4b42-b882-5b7c5304f766,Sweet Juliet,,Sweet Juliet
148088b4-e3ae-4b07-8880-baa9c0666e8a,Mademoiselle De Sombreuil,2e0b5617-48da-4abe-9342-d201bab12ce7,Mademoiselle de Sombreuil
25a31946-2cf6-4225-9b71-0c47c473250e,La Biche,,Full Sun
029af384-a2ea-4788-97c5-5a8c8f9b0b78,Poulsens Pearl,475b8bd6-5075-4fdf-92da-33d37f3bde4b,Full Sun
3c69f31b-5a0d-4026-b285-0d686fecc534,Russanovii,05e18d35-0cfb-4d03-875b-4abe01bfdb60,Deciduous
c665e9b3-cb0a-4768-9f15-8ca495d8122c,Babette,87e7c6e7-80ff-4f23-9667-e3459e26fb82,10-15 feet
8cc6f95f-b5ef-4e0a-b6f9-6eaad5be0e6c,Clementina Carbonieri,,3-4 feet
7ea118e9-560b-4494-801e-fafd41f46e6d,Show N Tell,ea88df96-fd14-46ee-8134-917d4f08cba7,NO FLAVOR
d76e57cb-4bf5-490b-a13a-4438aeb185ac,Irene Marie,,Good
d7a0f44d-adeb-4207-9e95-9bf9ec3cc8d3,Letchworth Centenary,732dcc7a-8a9f-40e8-829b-0bc9cddeffd8,NO FLAVOR
24fa83b5-c806-44a7-ae1c-a2a1f157d0b2,Santa Claus,3076c931-9004-4b58-b233-90bcf9b3d482,NO FLAVOR
d5a66d7d-060e-4bef-a636-e3d83e1f1467,Taranga,,NO FLAVOR
e5d9178f-9f4d-4901-b978-93232baa8783,Quaker Star,84ee4fd1-f7f5-4e88-a7ad-dc3f7ceb2c25,Deciduous
9ec4f335-f3c9-469f-9e18-12d36dce0956,Princess Alexandra,da539f57-9939-452b-9c58-3efb590a92d2,Princess Alexandra
238bcbe2-4b80-497b-9d90-1a774cd91989,Beggeriana Nigrescens,772ee8a7-1f5f-4cd2-b951-71a6db169811,Nigrescens
369b0f82-f60f-4f22-9527-4bf884b1a133,Julien Potin,87314ada-abdf-4e0c-9570-312f1399462c,Showy
e1f16a9f-6afa-49b8-bb6f-c3e0c27381fb,Pacesetter,1f605dcf-d41b-412e-8750-d8eb785b1ce8,NO FLAVOR
67fdc472-82a1-4946-8c0a-d74b218e0911,Jessika,57c8b1ce-dc55-4a02-bfe9-b8a8f6d9e883,4051
22319bf5-67ff-4f29-a981-d8771fee393a,White Surprise,43c1e189-99fc-47d9-a9b5-1462dfe2e210,Some
ed36de40-b3e0-4e12-ba5a-720bbe7b1a80,La Noblesse,ccce7f84-6f22-4cab-92ff-309e8a7fdf2f,Cupped
212ac133-bebc-4f25-a2f7-153bdaeb621d,Queen Nefertiti,,Bees
a6c52bf4-54d4-48d0-a49e-2bb28e7b2dba,Regine Crespin,,NO FLAVOR
fe462027-e42a-415d-9c9d-8924af3fbd56,Sue Lawley,,fe462027-e42a-415d-9c9d-8924af3fbd56
5daa736f-f173-414f-9956-c3d43cc75d3f,Spanish Sunset,a8891a61-2db6-46a4-bb6a-b886f841b2bd,Showy
05a61c64-8949-4c89-8a56-b3a972ebc1da,Snowdrift,c2a921c5-d4eb-437b-8c95-d11cc90a1cac,Perennial
ef9e9015-aeea-4e7a-95ce-c75e546e1d06,Our Anniversary,,ef9e9015-aeea-4e7a-95ce-c75e546e1d06
7e3be137-77ce-4c38-9893-e9ff35c9df95,Mousseux Du Japon,d4f8aa0a-409f-4598-bef5-878f5e02b017,Medium pink
f9fbc13b-1de2-40cc-8b83-f27862457fe9,Grimaldi,b8e73d9a-b212-4e97-929a-6036ddb2730a,Bees
b3db0815-8983-413d-bba8-613eb645bc04,Rival De Paestum,,394
3bcae574-9d21-4e04-a578-b36baeaa7c95,Admirable,c4798b39-01fc-47c3-ae3a-65d75899b660,Strong
0d53c4d2-e9cd-48f5-ab0c-a9a240ded9f4,Northamptonshire,,NO FLAVOR
805ad10e-3859-4bd5-913d-43bd23a6af56,Morden Sunrise,17a32355-a5a9-4655-9bd1-243b98e1306e,Full Sun
3016e259-afcf-4cfe-aea9-c4bee67b9dca,Good Morning,,NO FLAVOR
22e4d2b3-bdb0-4555-b816-b1d922f23ba3,Westerland,608021fd-98fb-4dd0-b6f1-99e3b456d5dc,22e4d2b3-bdb0-4555-b816-b1d922f23ba3
dc988a59-be4b-4f12-b411-76b3eff00ad0,Will Alderman,9134d6f1-9d17-47ee-8ab4-7644895a4164,NO FLAVOR
254f5deb-3fb6-4a7f-a6f7-3365debf766f,Medusa,,Perennial
ea11e16b-4b0f-4954-9930-365b35dc7c59,Perle DOr,,Perennial
5d2e2ff6-3850-4afc-94f2-b0f70ad4f8dc,Gloire Des Mousseuses,8f752dfa-e0ab-4752-a071-ef9cc1a964cf,Deciduous
f0da84e6-ae90-4270-8ff2-c5f065e7a8f5,Rita Applegate,,Light yellow
494b3568-1e11-4762-ae71-a0f73d9bca2a,Gruss An Coburg,d8a9af45-cade-4190-b3fe-6af80ff6e585,NO FLAVOR
4488de33-1472-46b6-914d-96b943dace21,Aenne Burda,2762eef1-f83a-4247-b743-efce852f833a,Bees
0062743c-ae79-49aa-8895-35e90c2ba407,Pompon De Paris Cl,,Full Sun
b633f63c-f52f-4f62-b118-ae60b198a3df,Laura Ford,,Medium yellow
91d72d67-8e09-43af-8baa-397249597ad5,Paw Maw,498a382e-eda0-4b65-9e53-d7c32c434095,Good
9d7d84ea-7f78-4a29-ad5e-429d49ef17ae,Percy Thrower,06a0155d-82ed-45d5-92a9-7fe7f53842f6,NO FLAVOR
b9b0f021-8ea3-4416-9e55-0898c31ffcbc,Lady Elgin,cf865034-cfc8-44dd-86ce-b98bbc64a858,NO FLAVOR
c3b078f6-fb2e-482b-9166-7b219d4d84fd,Moyesii Hillieri,b7f9d3dd-7593-4195-a11e-4dd6dcd28241,NO FLAVOR
d5a4d903-79a8-4916-acf6-494b8b667df7,Tarde Gris,9c626710-6f7e-43fa-b6db-eab591e0f63f,3-4 feet
47f9c016-b020-4151-9468-01e0418b83a9,Plum Frost,4bfa59bd-4d90-4ea5-bee3-88460dc08277,Shrub
f2e17bbd-74b8-4768-8034-c8993370cdc1,Hoot N Holler,f405e792-fab1-45de-b9fd-e86c14cd386d,Miniature
3ff4ac3e-e591-4958-9ca3-bb50065a0855,Kiss Kordana,,"Very short, 8 inches to 2 feet"
6b59ed78-51f5-4807-827c-94191ef88a62,Rita Sammons,97bcd04b-aaeb-4d92-bee8-ef8e637a2c8f,NO FLAVOR
e8ef14a4-24a9-4a59-9bdc-c70e4ee4cea2,Maman Cochet,,Showy
dde7ec13-1b3e-4210-a629-ec469f9c31fb,Little White Pet,ce42ad77-59d8-47a4-b6af-b4a5ac02e733,White and white blend
f124c447-2262-4750-b016-d0689734e653,Amorous,,f124c447-2262-4750-b016-d0689734e653
480e1aec-3c3b-4fa1-83b8-68ef9222f32d,Adorabelle,7f9fd3cf-9a3a-49aa-9c3d-9fb5195b8ee8,480e1aec-3c3b-4fa1-83b8-68ef9222f32d
24ec72f1-db16-4be3-b923-8fcd15147508,Summer Song,,Summer Song
5317515f-4312-4526-82ef-764c842db870,Violet Queen,,Violet Queen
ed2462d5-9bef-45dc-bc44-6098965c2d89,Grand Prix,57ea29f9-639b-4236-8ec9-2d427fe3800f,Deciduous
3e5a4c1f-e44c-448c-be27-07907305a649,Julie Andrews,186c576c-9e60-458f-a68d-6637ae6c1f77,Julie Andrews
e164b167-05b8-4449-b444-8bcc97248e61,Le Pactole,482e5c76-78a4-457c-b5b3-a0c790eb7b1d,3-4 feet
65064d32-1d9c-467e-903b-bcd1bddaa265,Aglaia,d02accdc-31b3-4962-9b04-d3280773a793,Full Sun
cfa0f9c2-a611-42d3-a84c-d9dfc06f4fbf,Luscious,,Luscious
ce36b73b-8cea-4444-9f15-bbf1cde6faca,Louisiana,e6f94871-662a-40ff-b2eb-623513b46bfa,NO FLAVOR
